Date,Open,High,Low,Close,Adj Close,Volume
2017-01-05,234.02,243.88,233.68,242.04,224.32,18553125
2017-01-06,243.0,250.38,243.0,249.35,231.1,18725905
2017-01-09,250.96,253.55,249.46,251.24,232.85,12191130
2017-01-10,251.8,254.8,250.31,252.92,234.41,7624730
2017-01-11,254.8,264.53,254.61,263.57,244.28,20699225
2017-01-12,263.8,268.7,263.6,265.1,245.7,15027680
2017-01-13,265.74,266.79,261.4,263.61,244.32,8671860
2017-01-16,263.7,267.14,262.28,265.75,246.3,8523630
2017-01-17,267.26,267.26,263.0,264.76,245.38,6981840
2017-01-18,265.76,270.25,265.6,269.19,249.49,10352885
2017-01-19,268.99,271.3,266.47,269.5,249.78,25297635
2017-01-20,270.8,275.74,270.43,271.74,251.85,22001130
2017-01-23,272.19,277.8,271.71,276.59,256.35,15537505
2017-01-24,278.39,282.64,269.3,271.78,251.89,30640810
2017-01-25,274.4,282.0,273.44,281.36,260.77,23329875
2017-01-27,282.0,284.3,278.04,279.75,259.27,13920505
2017-01-30,279.99,280.09,276.78,277.8,257.47,7839290
2017-01-31,277.6,280.0,276.21,279.2,258.77,11578925
2017-02-01,280.6,283.28,276.44,282.62,261.93,17459400
2017-02-02,283.8,283.8,276.6,277.4,257.1,9416970
2017-02-03,277.53,280.46,277.05,279.56,259.1,8084475
2017-02-06,282.0,282.15,278.6,279.69,259.22,6608055
2017-02-07,279.2,281.0,277.48,279.36,258.91,7400480
2017-02-08,280.0,284.65,275.51,282.05,261.41,9060940
2017-02-09,283.0,283.92,279.02,281.64,261.03,8521155
2017-02-10,282.4,283.29,280.4,282.57,261.89,7798400
2017-02-13,283.2,291.46,282.0,290.57,269.3,18793785
2017-02-14,291.34,294.36,288.24,291.43,270.1,15388990
2017-02-15,291.54,292.08,283.77,286.19,265.24,11266445
2017-02-16,286.5,289.2,285.2,287.39,266.36,8392305
2017-02-17,289.0,291.74,287.05,288.18,267.09,8932190
2017-02-20,288.0,288.01,284.68,285.85,264.93,6579210
2017-02-21,286.8,290.76,286.21,289.95,268.73,6692070
2017-02-22,290.5,291.71,288.24,289.39,268.21,5801400
2017-02-23,290.0,291.0,288.28,289.35,268.17,6372095
2017-02-27,288.33,289.05,283.45,284.38,263.57,6439075
2017-02-28,285.4,291.9,284.6,290.54,269.28,8081825
2017-03-01,291.94,293.3,288.61,290.93,269.64,5863515
2017-03-02,292.0,292.04,283.83,284.94,264.09,7519330
2017-03-03,284.56,288.39,284.02,286.75,265.76,6324110
2017-03-06,289.01,292.96,287.44,292.3,270.91,6495315
2017-03-07,293.0,293.0,287.82,289.64,268.44,7445505
2017-03-08,290.0,296.32,289.6,294.89,273.31,13481850
2017-03-09,295.4,295.76,292.4,293.05,271.6,5479040
2017-03-10,294.0,296.89,293.02,296.27,274.59,8345885
2017-03-14,304.54,307.8,302.85,306.35,283.93,16745770
2017-03-15,305.3,307.2,303.94,305.81,283.43,8129185
2017-03-16,308.0,309.09,303.7,305.59,283.22,10198655
2017-03-17,308.0,308.0,300.7,301.58,279.51,17495735
2017-03-20,303.75,304.8,301.42,303.15,280.96,6081850
2017-03-21,304.4,304.43,293.73,296.95,275.22,12168835
2017-03-22,295.0,295.4,292.03,294.17,272.64,10002040
2017-03-23,294.8,304.3,292.4,303.72,281.49,20748350
2017-03-24,307.8,308.95,304.91,305.81,283.43,16829935
2017-03-27,305.81,308.4,304.0,305.59,283.22,7944450
2017-03-28,306.86,307.9,305.2,306.97,284.5,8336700
2017-03-29,307.3,311.0,305.41,308.99,286.37,7800535
2017-03-30,308.0,311.5,307.73,310.43,287.71,9487205
2017-03-31,310.8,311.0,306.8,309.35,286.71,8166155
2017-04-03,309.64,311.22,307.0,307.77,285.24,4339220
2017-04-05,311.0,314.0,307.26,313.5,290.55,9783590
2017-04-06,313.54,315.07,311.15,312.95,290.05,16374930
2017-04-07,311.22,315.18,309.92,311.31,288.53,7763240
2017-04-10,312.4,321.0,311.82,319.92,296.5,11888320
2017-04-11,320.6,324.7,319.08,322.95,299.31,13096210
2017-04-12,323.4,327.0,320.69,326.29,302.41,9419810
2017-04-13,325.2,327.59,322.62,323.28,299.62,5963665
2017-04-17,323.72,325.18,320.46,322.12,298.54,5512460
2017-04-18,322.8,325.59,319.59,321.18,297.67,5196760
2017-04-19,320.06,323.8,318.45,321.09,297.59,16480495
2017-04-20,304.12,314.99,304.12,309.03,286.41,39365810
2017-04-21,311.4,312.56,304.8,308.83,286.23,15381650
2017-04-24,309.8,314.63,308.64,310.86,288.11,9259060
2017-04-25,312.0,313.4,310.6,311.39,288.6,6576035
2017-04-26,312.0,317.38,311.55,316.41,293.25,9858260
2017-04-27,317.0,330.38,314.79,328.48,304.44,21107455
2017-04-28,327.91,328.93,324.36,326.05,302.19,6679805
2017-05-02,326.4,330.36,324.71,326.78,302.86,8228195
2017-05-03,327.54,328.29,323.12,326.59,302.69,4906685
2017-05-04,326.51,328.0,324.02,325.37,301.56,5059810
2017-05-05,325.2,326.2,320.87,321.75,298.2,4888600
2017-05-08,322.8,326.8,321.81,323.09,299.44,4212900
2017-05-09,323.21,323.32,318.43,320.5,297.04,4889665
2017-05-10,321.2,322.99,316.82,319.68,296.28,9752185
2017-05-11,321.6,321.6,315.0,315.46,292.37,8346570
2017-05-12,316.2,318.36,293.85,296.62,274.91,51398635
2017-05-15,299.38,301.2,290.71,294.41,272.86,30387720
2017-05-16,295.3,300.0,293.62,296.68,274.97,13899055
2017-05-17,296.79,296.79,290.21,290.93,269.64,17047740
2017-05-18,287.6,288.78,278.6,280.23,259.72,24997430
2017-05-19,282.55,291.0,281.05,286.02,265.09,29884735
2017-05-22,288.76,290.11,279.6,281.16,260.58,12638575
2017-05-23,282.2,283.6,275.25,280.63,260.09,14373025
2017-05-24,281.61,288.8,279.61,285.01,264.15,14895365
2017-05-25,286.8,294.0,286.12,292.85,271.42,19542615
2017-05-26,293.96,300.0,291.01,298.72,276.86,12482845
2017-05-29,298.72,298.74,286.63,287.66,277.76,10137385
2017-05-30,287.2,292.2,286.41,287.67,277.77,8310575
2017-05-31,288.4,289.68,281.85,286.27,276.42,11974010
2017-06-01,286.0,290.0,284.21,288.92,278.98,10535155
2017-06-02,291.34,297.5,289.06,296.35,286.16,13008640
2017-06-05,296.6,305.26,296.35,304.71,294.23,16429705
2017-06-06,305.0,306.49,299.76,301.23,290.87,8410250
2017-06-07,303.99,304.03,296.22,298.75,288.47,9245400
2017-06-08,299.8,300.34,293.47,295.24,285.08,9557160
2017-06-09,295.94,299.79,295.04,297.76,287.52,10083805
2017-06-12,296.2,300.86,294.09,296.72,286.51,8054565
2017-06-13,297.7,302.19,297.5,298.77,288.49,7061315
2017-06-14,299.21,299.95,289.0,289.8,279.83,17689740
2017-06-15,289.8,290.0,286.2,289.23,279.28,13899395
2017-06-16,289.8,291.67,287.4,288.7,278.77,14628365
2017-06-19,290.8,291.15,285.12,286.19,276.34,14848970
2017-06-20,286.6,291.08,285.23,289.41,279.45,9913855
2017-06-21,287.6,289.03,285.32,286.54,276.68,9528905
2017-06-22,287.78,294.0,287.47,290.4,280.41,15429910
2017-06-23,290.74,291.66,286.24,287.08,277.2,6802620
2017-06-27,291.0,291.08,281.01,283.1,273.36,10131580
2017-06-28,282.88,291.81,280.3,289.94,279.97,13617320
2017-06-29,291.98,294.0,286.77,287.7,277.8,13099315
2017-06-30,287.6,293.37,285.0,292.7,282.63,10461845
2017-07-03,293.96,299.2,290.4,298.55,288.28,10883920
2017-07-04,301.56,302.4,296.0,297.01,286.79,10966170
2017-07-05,297.82,301.94,297.4,301.19,290.83,9132875
2017-07-06,300.2,303.8,299.0,300.81,290.46,7192995
2017-07-07,300.53,303.04,299.52,301.15,290.79,6158365
2017-07-10,302.46,304.4,300.18,302.58,292.17,1561380
2017-07-11,303.05,306.6,301.6,302.96,292.54,9910100
2017-07-12,303.2,304.54,301.0,303.09,292.66,8068060
2017-07-13,303.6,317.6,303.6,316.4,305.52,20791405
2017-07-14,318.37,318.97,310.84,312.92,302.16,10366505
2017-07-17,313.94,314.98,308.68,309.49,298.84,5489385
2017-07-18,309.94,315.49,309.02,311.56,300.84,7161790
2017-07-19,312.2,315.3,310.22,314.03,303.23,10549830
2017-07-20,314.4,315.8,312.24,314.32,303.51,8239275
2017-07-21,314.4,316.29,313.0,315.53,304.68,5325410
2017-07-24,315.6,323.8,315.39,318.65,307.69,12576130
2017-07-25,319.34,324.74,317.22,323.57,312.44,12826760
2017-07-26,324.94,344.8,321.05,342.39,330.61,42745710
2017-07-27,349.45,359.6,348.4,357.17,344.88,59043405
2017-07-28,353.0,372.2,353.0,368.37,355.7,42766660
2017-07-31,370.0,371.6,360.63,361.9,349.45,21767735
2017-08-01,363.74,367.6,361.83,365.45,352.88,14552820
2017-08-02,366.0,368.59,362.61,365.8,353.22,10065875
2017-08-03,364.4,365.78,354.46,357.09,344.81,14988025
2017-08-04,354.0,363.05,352.71,361.59,349.15,14304925
2017-08-07,362.0,363.4,358.75,359.97,347.59,6655985
2017-08-08,359.8,360.4,350.8,352.71,340.58,11647730
2017-08-09,351.2,354.89,347.2,348.31,336.33,9912435
2017-08-10,348.31,348.84,342.02,346.02,334.12,10660635
2017-08-11,341.4,351.46,340.43,347.88,335.91,15510645
2017-08-14,350.4,357.2,350.04,355.7,343.46,9926005
2017-08-16,356.81,357.8,346.4,352.37,340.25,18723055
2017-08-17,355.8,355.8,345.86,347.62,335.66,9567955
2017-08-18,346.98,347.46,341.66,344.15,332.31,8394525
2017-08-21,344.2,350.6,342.02,343.34,331.53,7164610
2017-08-22,346.4,346.4,337.2,342.58,330.79,13768740
2017-08-23,343.74,345.6,339.52,344.65,332.79,11216740
2017-08-24,345.56,347.79,342.88,343.89,332.06,8865265
2017-08-28,344.6,351.56,342.32,350.67,338.61,9749985
2017-08-29,350.4,350.67,343.21,344.31,332.47,8813485
2017-08-30,346.31,353.0,346.21,350.42,338.37,9864255
2017-08-31,350.0,354.88,349.01,350.61,338.55,12833805
2017-09-01,350.67,356.0,350.67,355.29,343.07,7997070
2017-09-04,354.1,355.93,347.41,352.82,340.68,8600510
2017-09-05,353.4,357.56,353.0,355.65,343.42,8064790
2017-09-06,354.0,360.96,352.46,358.79,346.45,9434255
2017-09-07,360.36,363.8,358.48,360.0,347.62,8895275
2017-09-08,361.4,361.54,356.05,357.8,345.49,5402980
2017-09-11,359.25,373.15,358.85,368.41,355.74,16706180
2017-09-12,370.98,371.77,364.4,370.15,357.42,10676065
2017-09-13,370.4,372.4,366.52,367.8,355.15,6871880
2017-09-14,369.08,373.2,368.04,370.31,357.57,6350920
2017-09-15,365.68,371.8,365.46,369.01,356.32,8160390
2017-09-18,370.42,374.4,370.2,371.83,359.04,7120825
2017-09-19,372.28,374.4,369.43,373.3,360.46,5622390
2017-09-20,373.0,377.2,372.2,376.02,363.08,6049650
2017-09-21,375.3,382.9,373.35,377.05,364.08,7307710
2017-09-22,376.8,376.8,359.45,360.65,348.24,12176561
2017-09-25,361.0,363.7,349.0,359.6,347.23,9426506
2017-09-26,361.0,363.0,355.7,360.75,348.34,6184763
2017-09-27,364.9,364.9,350.75,353.2,341.05,8301438
2017-09-28,353.5,355.45,347.3,350.8,338.73,11672921
2017-09-29,353.7,353.9,345.1,350.0,337.96,10421179
2017-10-03,354.9,354.9,347.5,351.05,338.97,8078173
2017-10-04,352.7,357.5,351.05,355.8,343.56,7252399
2017-10-05,357.3,367.5,357.0,359.45,347.08,10552658
2017-10-06,360.6,366.8,360.6,365.8,353.22,4977073
2017-10-09,367.9,372.65,363.15,370.9,358.14,5402776
2017-10-10,372.0,374.0,371.0,372.9,360.07,5475930
2017-10-11,374.2,375.0,362.0,363.0,350.51,7532154
2017-10-12,363.1,367.65,359.0,365.4,352.83,7573094
2017-10-13,366.0,373.05,365.95,369.7,356.98,5848807
2017-10-16,374.0,374.2,365.75,367.7,355.05,5086334
2017-10-17,369.0,375.9,368.0,373.55,360.7,6984827
2017-10-18,366.0,368.0,359.0,362.4,349.93,12849346
2017-10-19,364.4,365.3,355.0,357.8,345.49,1935015
2017-10-23,358.0,364.55,351.0,353.9,341.73,9451524
2017-10-24,355.7,363.4,344.6,347.6,335.64,12420114
2017-10-25,356.0,356.0,312.85,326.9,315.65,33427154
2017-10-26,331.9,338.65,318.0,331.2,319.81,26581626
2017-10-27,307.0,313.5,298.55,307.05,296.49,80906668
2017-10-30,311.5,317.45,308.1,314.85,304.02,23574790
2017-10-31,317.5,319.25,311.3,314.25,303.44,11811133
2017-11-01,317.0,320.5,316.45,318.8,307.83,9265421
2017-11-02,321.0,323.9,318.2,320.45,309.43,9244908
2017-11-03,322.45,328.0,321.7,325.95,314.74,12865964
2017-11-06,327.0,329.0,317.8,319.65,308.65,9427134
2017-11-07,323.0,323.0,305.5,311.7,300.98,30444032
2017-11-08,313.2,313.65,301.85,303.8,293.35,25323557
2017-11-09,305.95,308.8,302.0,304.65,294.17,15467103
2017-11-10,305.0,309.9,302.0,304.05,293.59,11561127
2017-11-13,306.75,307.95,303.05,303.75,293.3,6538482
2017-11-14,305.0,306.35,302.0,302.55,292.14,9724235
2017-11-15,302.8,305.8,295.6,300.95,290.6,13048729
2017-11-16,302.9,303.95,297.5,301.3,290.93,9008654
2017-11-17,308.0,314.4,305.1,306.1,295.57,18464900
2017-11-20,309.45,314.0,308.2,313.35,302.57,9652806
2017-11-21,316.0,318.0,310.7,312.3,301.56,9635431
2017-11-22,315.6,315.8,307.0,309.75,299.09,6979712
2017-11-23,310.0,316.35,307.15,313.25,302.47,7091441
2017-11-24,315.0,315.95,312.05,313.05,302.28,7331839
2017-11-27,312.0,316.0,309.5,315.3,304.45,5301460
2017-11-28,314.5,316.9,313.65,315.0,304.16,5342555
2017-11-29,315.0,316.0,310.95,312.9,302.14,5457734
2017-11-30,311.0,311.95,305.0,306.9,296.34,9124083
2017-12-01,307.8,309.9,305.1,306.85,296.29,6121307
2017-12-04,307.8,308.2,301.65,303.2,292.77,6436175
2017-12-05,302.15,310.0,300.6,308.7,298.08,7558058
2017-12-06,306.8,309.9,304.6,306.45,295.91,6114939
2017-12-07,306.55,311.95,306.55,310.5,299.82,5794382
2017-12-08,312.0,315.5,311.0,312.7,301.94,8434605
2017-12-11,313.5,315.8,310.6,311.6,300.88,4416465
2017-12-12,312.0,312.0,305.9,306.8,296.25,5457103
2017-12-13,306.35,307.35,301.05,301.9,291.51,6911856
2017-12-14,303.9,304.65,301.75,303.9,293.45,4904177
2017-12-15,307.0,317.45,307.0,315.9,305.03,20571225
2017-12-18,315.9,318.0,305.3,311.15,300.45,13690080
2017-12-19,314.0,314.4,309.55,312.25,301.51,6290291
2017-12-20,312.4,313.4,310.0,311.7,300.98,6605913
2017-12-21,311.2,313.95,309.4,310.45,299.77,7130623
2017-12-22,310.5,313.5,308.7,310.15,299.48,7895699
2017-12-26,310.5,317.9,310.2,315.5,304.65,9269961
2017-12-27,316.65,318.95,313.35,315.15,304.31,8912485
2017-12-28,314.0,316.0,311.8,313.5,302.72,7927990
2017-12-29,313.5,315.8,312.8,315.15,304.31,4718184
2018-01-01,315.5,317.75,311.3,312.6,301.85,4019878
2018-01-02,313.4,314.0,307.15,311.65,300.93,5224976
2018-01-03,312.0,316.5,311.15,315.85,304.98,5672263
2018-01-04,316.0,318.4,313.0,317.1,306.19,5667580
2018-01-05,317.5,337.9,317.45,332.85,321.4,30720675
2018-01-08,336.0,341.3,331.3,333.6,322.12,12747890
2018-01-09,334.9,342.8,327.55,341.35,329.61,13282560
2018-01-10,341.5,342.35,335.45,339.8,328.11,10385044
2018-01-11,339.0,344.25,335.3,343.15,331.35,8266126
2018-01-12,344.1,344.7,337.55,340.9,329.17,5688676
2018-01-15,341.9,343.7,335.1,336.0,324.44,7142164
2018-01-16,336.0,338.75,328.0,334.85,323.33,7296505
2018-01-17,335.1,343.5,331.4,342.4,330.62,7985222
2018-01-18,350.0,356.9,332.35,341.2,329.46,35465087
2018-01-19,347.5,352.25,339.1,349.35,337.33,21425789
2018-01-22,349.95,358.25,348.75,355.35,343.13,13456538
2018-01-23,359.85,360.4,352.3,359.55,347.18,10196645
2018-01-24,357.0,366.3,356.0,364.8,352.25,11258771
2018-01-25,364.5,364.5,355.65,361.6,349.16,8963188
2018-01-29,361.2,363.7,355.55,358.0,345.68,7931235
2018-01-30,358.0,360.8,351.85,353.35,341.19,7890491
2018-01-31,353.0,356.55,350.45,354.4,342.21,8527044
2018-02-01,355.0,367.25,352.65,359.9,347.52,15217926
2018-02-02,354.2,356.0,341.8,349.05,337.04,16298953
2018-02-05,340.0,349.0,333.6,343.6,331.78,13407059
2018-02-06,325.0,342.9,324.0,338.75,327.1,12557261
2018-02-07,344.0,344.0,330.6,332.9,321.45,11681640
2018-02-08,332.9,340.35,331.5,335.0,323.48,7785799
2018-02-09,330.0,331.45,324.0,325.55,314.35,9395513
2018-02-12,326.6,337.2,326.6,335.4,323.86,12049356
2018-02-14,336.0,337.85,318.95,320.35,309.33,13548524
2018-02-15,321.2,328.8,317.7,319.8,308.8,15482667
2018-02-16,324.0,325.0,309.65,311.8,301.07,18611798
2018-02-19,313.85,315.0,307.55,312.05,301.32,9311433
2018-02-20,314.35,316.1,307.5,308.7,298.08,11389041
2018-02-21,311.0,313.9,304.5,312.35,301.6,13342678
2018-02-22,311.9,316.9,308.15,316.1,305.23,14787238
2018-02-23,316.45,326.0,316.45,323.45,312.32,11399732
2018-02-26,326.5,328.2,319.35,326.15,314.93,9225197
2018-02-27,325.3,334.25,325.0,327.15,315.9,15104405
2018-02-28,323.0,325.2,318.05,322.3,311.21,10985771
2018-03-01,322.1,326.0,318.35,321.05,310.01,7333939
2018-03-05,318.5,319.0,311.15,312.95,302.18,7973146
2018-03-06,317.0,320.5,309.85,312.15,301.41,8299126
2018-03-07,312.0,314.9,308.0,311.95,301.22,8420190
2018-03-08,312.3,313.25,294.7,308.55,297.94,24027679
2018-03-09,310.0,310.95,301.3,303.25,292.82,11596136
2018-03-12,305.2,314.5,301.35,311.15,300.45,12860205
2018-03-13,310.0,315.4,309.8,312.8,302.04,11436348
2018-03-14,311.8,321.9,308.2,318.85,307.88,12905495
2018-03-15,318.95,321.0,310.85,311.85,301.12,9999620
2018-03-16,312.4,316.85,310.0,312.9,302.14,17094363
2018-03-19,316.0,316.5,302.5,304.8,294.31,11267355
2018-03-20,303.0,305.8,299.7,302.4,292.0,9874137
2018-03-21,305.0,309.05,300.05,300.75,290.4,13383435
2018-03-22,301.8,303.7,295.75,298.25,287.99,19356591
2018-03-23,293.0,293.05,285.0,286.65,276.79,21617995
2018-03-26,286.5,304.9,286.0,303.35,292.91,24240033
2018-03-27,307.0,309.25,300.7,303.5,293.06,15267419
2018-03-28,300.15,307.5,299.1,304.85,294.36,14952643
2018-04-02,307.0,308.5,303.6,306.25,295.71,8844027
2018-04-03,306.45,314.2,304.0,313.1,302.33,10392997
2018-04-04,313.0,320.0,304.0,305.45,294.94,13516525
2018-04-05,311.8,315.6,307.8,313.05,302.28,11449637
2018-04-06,314.7,316.0,311.6,314.5,303.68,8598435
2018-04-09,316.0,319.9,314.4,316.25,305.37,14002415
2018-04-10,320.1,320.5,315.0,319.25,308.27,9976629
2018-04-11,320.0,320.0,310.5,312.0,301.27,9921987
2018-04-12,312.2,313.35,308.0,311.75,301.03,11359462
2018-04-13,312.6,314.45,305.7,309.55,298.9,12849690
2018-04-16,307.0,311.1,306.45,310.35,299.67,10808237
2018-04-17,311.9,313.35,307.25,307.9,297.31,12509310
2018-04-18,311.0,313.7,308.75,309.55,298.9,11323144
2018-04-19,311.0,319.5,309.0,318.5,307.54,13498117
2018-04-20,317.7,317.7,306.05,308.55,297.94,21800867
2018-04-23,310.9,317.0,309.0,313.05,302.28,10927239
2018-04-24,314.0,328.8,314.0,324.0,312.85,24392058
2018-04-25,323.75,328.5,317.45,325.25,314.06,15370686
2018-04-26,327.95,360.25,323.6,352.4,340.28,62364794
2018-04-27,365.0,369.0,345.1,348.9,336.9,52230752
2018-04-30,350.9,367.2,350.3,362.0,349.55,28400085
2018-05-02,361.95,364.7,351.7,354.25,342.06,13058846
2018-05-03,354.0,359.25,346.5,353.95,341.77,15431044
2018-05-04,354.5,357.75,344.2,345.1,333.23,12241946
2018-05-07,347.8,350.0,342.65,347.9,335.93,6781161
2018-05-08,350.0,353.95,340.5,343.3,331.49,11670852
2018-05-09,344.45,349.75,343.2,347.85,335.88,9802803
2018-05-10,350.95,350.95,342.65,344.65,332.79,7330619
2018-05-11,346.5,351.8,341.8,350.25,338.2,7642090
2018-05-14,350.8,353.8,343.1,344.8,332.94,7468232
2018-05-15,346.0,354.6,343.6,345.75,333.86,12805393
2018-05-16,344.0,356.45,342.0,349.75,337.72,12708109
2018-05-17,351.5,352.0,344.0,345.3,333.42,6702419
2018-05-18,346.5,348.8,343.1,345.5,333.61,8938377
2018-05-21,346.0,349.2,333.05,334.15,322.65,8748958
2018-05-22,334.1,340.75,331.0,334.7,323.19,10869535
2018-05-23,335.0,338.75,331.5,333.7,322.22,7738850
2018-05-24,336.7,337.0,325.6,330.0,318.65,8077461
2018-05-25,333.0,341.9,332.0,339.4,327.72,6957024
2018-05-28,341.5,348.25,340.75,345.2,333.32,8982939
2018-05-29,344.4,345.9,335.1,338.05,326.42,7870400
2018-05-30,335.75,344.0,332.65,343.15,331.35,10036644
2018-05-31,345.4,349.4,338.0,346.2,334.29,17910411
2018-06-01,347.0,348.7,340.25,342.7,330.91,9470256
2018-06-04,343.9,350.9,342.0,342.95,333.78,14501600
2018-06-05,342.5,342.75,333.65,336.75,327.75,8492155
2018-06-06,337.95,340.55,332.55,339.15,330.08,8211104
2018-06-07,341.2,345.5,338.0,339.55,330.47,9630695
2018-06-08,337.5,340.25,335.05,337.65,328.62,5851442
2018-06-11,338.6,344.85,334.7,335.7,326.73,11980621
2018-06-12,335.7,337.95,331.2,332.2,323.32,9851496
2018-06-13,336.9,336.9,331.5,333.2,324.29,7530350
2018-06-14,333.0,338.35,330.55,337.2,328.19,6819965
2018-06-15,333.0,336.2,328.65,330.65,321.81,8518379
2018-06-18,330.8,333.85,327.7,331.65,322.78,6785348
2018-06-19,330.95,334.5,328.5,330.9,322.05,8566372
2018-06-20,331.9,337.0,331.4,336.1,327.12,7720519
2018-06-21,336.8,337.6,331.2,332.95,324.05,5133865
2018-06-22,333.6,335.7,329.5,335.1,326.14,6006046
2018-06-25,334.75,338.95,332.9,334.15,325.22,5792052
2018-06-26,333.1,337.75,332.05,335.95,326.97,4706265
2018-06-27,336.0,337.75,331.05,335.6,326.63,6930662
2018-06-28,336.4,336.4,327.3,329.3,320.5,8130250
2018-06-29,330.7,341.75,329.65,339.65,330.57,8963268
2018-07-02,338.05,341.7,332.35,337.05,328.04,8091469
2018-07-03,337.7,340.5,335.3,336.9,327.89,4998778
2018-07-04,337.0,337.5,332.5,335.55,326.58,4507001
2018-07-05,338.75,350.8,338.6,348.65,339.33,21239763
2018-07-06,348.3,357.7,347.0,352.6,343.17,17790500
2018-07-09,356.1,366.9,355.0,363.3,353.59,16834621
2018-07-10,363.9,373.1,360.0,371.4,361.47,20404168
2018-07-11,370.95,373.35,367.45,371.6,361.67,9423127
2018-07-12,372.5,385.0,372.5,374.8,364.78,17868601
2018-07-13,376.9,380.3,367.3,376.0,365.95,15448753
2018-07-16,376.0,380.8,369.6,378.5,368.38,9093938
2018-07-17,377.9,385.9,375.6,380.8,370.62,12586691
2018-07-18,381.9,388.0,378.0,383.65,373.39,10472260
2018-07-19,380.95,394.35,379.4,392.3,381.81,17050256
2018-07-20,391.1,392.5,385.3,386.5,376.17,10076070
2018-07-23,387.9,392.35,382.75,386.6,376.27,9511403
2018-07-24,389.2,390.0,382.7,384.35,374.08,9785989
2018-07-25,386.0,392.7,381.5,382.9,372.66,12467278
2018-07-26,385.0,386.3,358.55,369.75,359.87,35251243
2018-07-27,374.9,374.9,362.4,370.0,360.11,17100821
2018-07-30,372.0,373.0,365.25,369.3,359.43,11469162
2018-07-31,370.0,374.7,366.4,367.95,358.11,9734450
2018-08-01,369.9,371.55,362.0,365.85,356.07,7742871
2018-08-02,364.95,365.65,356.65,361.8,352.13,8365895
2018-08-03,364.0,374.0,364.0,373.2,363.22,10625834
2018-08-06,374.0,380.7,373.45,377.9,367.8,12018227
2018-08-07,380.0,386.4,376.5,381.65,371.45,13526041
2018-08-08,382.6,385.75,379.55,382.75,372.52,6767532
2018-08-09,383.5,384.7,377.65,381.05,370.86,5854134
2018-08-10,382.0,391.0,381.0,382.85,372.62,13916077
2018-08-13,379.0,383.0,368.3,370.7,360.79,9205915
2018-08-14,369.0,384.3,368.15,382.5,372.27,12351125
2018-08-16,381.2,384.85,374.2,378.45,368.33,11567658
2018-08-17,382.4,395.65,380.3,393.2,382.69,16094026
2018-08-20,396.8,404.0,392.55,394.0,383.47,15247130
2018-08-21,396.0,397.45,389.5,391.35,380.89,9991245
2018-08-23,395.25,395.5,383.35,388.6,378.21,9262319
2018-08-24,387.0,388.7,372.85,374.2,364.2,16301075
2018-08-27,378.0,384.65,377.0,383.0,372.76,9563369
2018-08-28,386.0,386.0,362.8,370.6,360.69,26309238
2018-08-29,373.65,378.55,362.0,365.15,355.39,30544751
2018-08-30,369.0,369.0,358.0,361.75,352.08,28157288
2018-08-31,343.0,350.0,336.25,343.5,334.32,84019022
2018-09-03,347.95,348.0,337.2,339.05,329.99,26137760
2018-09-04,340.75,343.4,332.55,334.05,325.12,22057643
2018-09-05,332.9,344.9,332.25,343.8,334.61,24809578
2018-09-06,346.55,347.8,337.9,339.2,330.13,17527530
2018-09-07,341.0,341.05,321.8,323.4,314.75,48830425
2018-09-10,323.65,328.9,316.0,323.65,315.0,43295622
2018-09-11,326.0,327.85,314.6,316.6,308.14,28553718
2018-09-12,318.0,319.95,310.6,314.3,305.9,26121445
2018-09-14,318.5,328.5,316.7,323.1,314.46,36624891
2018-09-17,317.5,321.85,315.95,318.6,310.08,18554055
2018-09-18,319.35,328.95,319.1,323.55,314.9,30243505
2018-09-19,326.0,328.75,318.05,319.2,310.67,16185496
2018-09-21,287.3,287.3,218.1,226.5,220.44,293552756
2018-09-24,236.5,237.5,215.85,226.4,220.35,105701372
2018-09-25,230.0,238.85,197.25,219.7,213.83,110217421
2018-09-26,223.0,229.8,217.0,223.75,217.77,62814786
2018-09-27,226.0,227.0,202.05,203.25,197.82,91197198
2018-09-28,203.6,204.0,165.0,183.65,178.74,148654874
2018-10-01,180.0,203.8,170.6,200.85,195.48,130992623
2018-10-03,205.0,222.95,202.25,212.75,207.06,97945695
2018-10-04,209.4,220.0,205.05,215.0,209.25,65604016
2018-10-05,215.0,218.5,203.1,206.0,200.49,40546788
2018-10-08,210.0,226.6,207.4,221.2,215.29,62349640
2018-10-09,225.5,233.8,222.6,224.65,218.64,49480210
2018-10-10,229.0,237.0,219.4,233.9,227.65,52351177
2018-10-11,222.0,268.95,216.65,240.2,233.78,94679663
2018-10-12,247.0,254.4,244.5,246.45,239.86,43535321
2018-10-15,248.95,250.6,241.55,246.0,239.42,24694397
2018-10-16,247.0,251.4,245.6,248.9,242.25,18099074
2018-10-17,252.5,254.85,228.5,231.9,225.7,37767849
2018-10-19,225.0,230.55,213.0,217.9,212.07,50336402
2018-10-22,221.0,222.35,208.5,211.5,205.85,33633639
2018-10-23,209.0,216.7,206.5,213.2,207.5,28293781
2018-10-24,217.5,220.0,202.0,204.0,198.55,38009322
2018-10-25,202.6,207.5,195.0,198.35,193.05,59170164
2018-10-26,178.55,191.65,168.6,180.7,175.87,95760078
2018-10-29,185.0,185.9,174.75,181.3,176.45,52331613
2018-10-30,182.0,189.9,180.65,182.05,177.18,43428186
